0.001,0.0,5.0
0.0,0.0
0.00100020004001,0.015711079635
0.00200040008002,0.0314220041459
0.00300060012002,0.0471326184103
0.00400080016003,0.0628427673086
0.00500100020004,0.078552295726
0.00600120024005,0.0942610485537
0.00700140028006,0.109968870691
0.00800160032006,0.125675607045
0.00900180036007,0.141381102536
0.0100020004001,0.157085202094
0.0110022004401,0.172787750664
0.0120024004801,0.188488593206
0.0130026005201,0.204187574698
0.0140028005601,0.219884540134
0.0150030006001,0.23557933453
0.0160032006401,0.251271802924
0.0170034006801,0.266961790373
0.0180036007201,0.282649141964
0.0190038007602,0.298333702805
0.0200040008002,0.314015318035
0.0210042008402,0.32969383282
0.0220044008802,0.345369092358
0.0230046009202,0.361040941879
0.0240048009602,0.376709226646
0.0250050010002,0.392373791958
0.0260052010402,0.408034483149
0.0270054010802,0.423691145593
0.0280056011202,0.439343624703
0.0290058011602,0.454991765934
0.0300060012002,0.470635414783
0.0310062012402,0.486274416792
0.0320064012803,0.501908617549
0.0330066013203,0.517537862688
0.0340068013603,0.533161997894
0.0350070014003,0.5487808689
0.0360072014403,0.564394321494
0.0370074014803,0.580002201515
0.0380076015203,0.595604354858
0.0390078015603,0.611200627474
0.0400080016003,0.626790865373
0.0410082016403,0.642374914625
0.0420084016803,0.657952621358
0.0430086017203,0.673523831766
0.0440088017604,0.689088392106
0.0450090018004,0.704646148701
0.0460092018404,0.72019694794
0.0470094018804,0.735740636282
0.0480096019204,0.751277060256
0.0490098019604,0.766806066461
0.0500100020004,0.782327501572
0.0510102020404,0.797841212337
0.0520104020804,0.813347045581
0.0530106021204,0.828844848205
0.0540108021604,0.844334467193
0.0550110022004,0.859815749605
0.0560112022404,0.875288542589
0.0570114022805,0.890752693371
0.0580116023205,0.906208049266
0.0590118023605,0.921654457674
0.0600120024005,0.937091766086
0.0610122024405,0.95251982208
0.0620124024805,0.967938473326
0.0630126025205,0.983347567587
0.0640128025605,0.998746952722
0.0650130026005,1.01413647668
0.0660132026405,1.02951598752
0.0670134026805,1.04488533339
0.0680136027205,1.06024436253
0.0690138027606,1.07559292331
0.0700140028006,1.09093086416
0.0710142028406,1.10625803367
0.0720144028806,1.12157428048
0.0730146029206,1.13687945338
0.0740148029606,1.15217340125
0.0750150030006,1.16745597308
0.0760152030406,1.18272701798
0.0770154030806,1.19798638517
0.0780156031206,1.213233924
0.0790158031606,1.2284694839
0.0800160032006,1.24369291445
0.0810162032406,1.25890406534
0.0820164032807,1.27410278639
0.0830166033207,1.28928892752
0.0840168033607,1.30446233881
0.0850170034007,1.31962287042
0.0860172034407,1.33477037268
0.0870174034807,1.34990469602
0.0880176035207,1.36502569102
0.0890178035607,1.38013320837
0.0900180036007,1.39522709892
0.0910182036407,1.41030721363
0.0920184036807,1.42537340361
0.0930186037207,1.4404255201
0.0940188037608,1.45546341448
0.0950190038008,1.47048693827
0.0960192038408,1.48549594315
0.0970194038808,1.50049028092
0.0980196039208,1.51546980353
0.0990198039608,1.53043436307
0.100020004001,1.54538381181
0.101020204041,1.56031800213
0.102020404081,1.57523678657
0.103020604121,1.59014001785
0.104020804161,1.60502754881
0.105021004201,1.61989923245
0.106021204241,1.63475492194
0.107021404281,1.64959447061
0.108021604321,1.66441773194
0.109021804361,1.67922455955
0.110022004401,1.69401480727
0.111022204441,1.70878832906
0.112022404481,1.72354497905
0.113022604521,1.73828461154
0.114022804561,1.75300708099
0.115023004601,1.76771224206
0.116023204641,1.78239994953
0.117023404681,1.7970700584
0.118023604721,1.81172242382
0.119023804761,1.82635690111
0.120024004801,1.84097334578
0.121024204841,1.85557161353
0.122024404881,1.8701515602
0.123024604921,1.88471304184
0.124024804961,1.89925591469
0.125025005001,1.91378003514
